,2018-12-29,2019-12-28,2020-12-26,2021-12-25,2022-12-31
symbol,AMD,AMD,AMD,AMD,AMD
reportedCurrency,USD,USD,USD,USD,USD
cik,0000002488,0000002488,0000002488,0000002488,0000002488
fillingDate,2019-02-08,2020-02-04,2021-01-29,2022-02-03,2023-02-27
acceptedDate,2019-02-08 16:44:26,2020-02-04 17:21:47,2021-01-29 17:24:00,2022-02-03 17:22:50,2023-02-27 16:20:39
calendarYear,2018,2019,2020,2021,2022
period,FY,FY,FY,FY,FY
revenue,6475000000,6731000000,9763000000,16434000000,23601000000
costOfRevenue,4028000000,3863000000,5416000000,8505000000,12998000000
grossProfit,2447000000,2868000000,4347000000,7929000000,10603000000
grossProfitRatio,0.3779150579,0.4260882484,0.4452524839,0.482475356,0.4492606245
researchAndDevelopmentExpenses,1434000000,1547000000,1983000000,2845000000,5005000000
generalAndAdministrativeExpenses,0,0,0,0,0
sellingAndMarketingExpenses,0,0,0,0,0
sellingGeneralAndAdministrativeExpenses,562000000,750000000,995000000,1448000000,2336000000
otherExpenses,-6000000,-60000000,-47000000,-12000000,1998000000
operatingExpenses,1996000000,2237000000,2978000000,4281000000,9339000000
costAndExpenses,6024000000,6100000000,8394000000,12786000000,22337000000
interestIncome,18000000,15000000,8000000,8000000,65000000
interestExpense,121000000,94000000,47000000,34000000,88000000
depreciationAndAmortization,170000000,258000000,354000000,55000000,2108000000
ebitda,451000000,466000000,1322000000,3703000000,3372000000
ebitdaratio,0.0696525097,0.069231912,0.135409198,0.2253255446,0.1428753019
operatingIncome,451000000,208000000,968000000,3648000000,1264000000
operatingIncomeRatio,0.0696525097,0.0309017977,0.0991498515,0.2219788244,0.0535570527
totalOtherIncomeExpensesNet,-18000000,164000000,307000000,21000000,-80000000
incomeBeforeTax,330000000,372000000,1275000000,3669000000,1184000000
incomeBeforeTaxRatio,0.050965251,0.0552666766,0.130595104,0.223256663,0.0501673658
incomeTaxExpense,-9000000,31000000,-1210000000,513000000,-122000000
netIncome,337000000,341000000,2490000000,3162000000,1320000000
netIncomeRatio,0.052046332,0.0506611202,0.255044556,0.1924059876,0.0559298335
eps,0.34,0.31,2.1,2.61,0.85
epsdiluted,0.32,0.3,2.06,2.57,0.84
weightedAverageShsOut,982000000,1091000000,1184000000,1213000000,1561000000
weightedAverageShsOutDil,1064000000,1120000000,1207000000,1229000000,1571000000
link,https://www.sec.gov/Archives/edgar/data/2488/000000248819000011/0000002488-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248820000008/0000002488-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000162828021001185/0001628280-21-001185-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/0000002488-22-000016-index.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/0000002488-23-000047-index.htm
finalLink,https://www.sec.gov/Archives/edgar/data/2488/000000248819000011/amd-12292018x10k.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248820000008/amdform10-kfy2019.htm,https://www.sec.gov/Archives/edgar/data/2488/000162828021001185/amd-20201226.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/amd-20211225.htm,https://www.sec.gov/Archives/edgar/data/2488/000000248823000047/amd-20221231.htm
startPeriod,2017-12-29,2018-12-29,2019-12-28,2020-12-26,2021-12-25
endPeriod,2018-12-29,2019-12-28,2020-12-26,2021-12-25,2022-12-31
high,34.14,47.31,97.98,164.46,156.73
low,9.04,16.94,36.75,72.5,54.57
average,17.18,29.77,65.05,100.04,92.02
