,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31
symbol,AMZN,AMZN,AMZN,AMZN,AMZN
reportedCurrency,USD,USD,USD,USD,USD
cik,0001018724,0001018724,0001018724,0001018724,0001018724
fillingDate,2019-02-01,2020-01-31,2021-02-03,2022-02-04,2023-02-03
acceptedDate,2019-01-31 20:22:40,2020-01-30 20:46:13,2021-02-02 19:44:10,2022-02-03 18:46:51,2023-02-02 18:27:34
calendarYear,2018,2019,2020,2021,2022
period,FY,FY,FY,FY,FY
netIncome,10073000000,11588000000,21331000000,33364000000,-2722000000
depreciationAndAmortization,15341000000,21789000000,25251000000,34296000000,41921000000
deferredIncomeTax,441000000,796000000,-554000000,-310000000,-8148000000
stockBasedCompensation,5418000000,6864000000,9208000000,12757000000,19621000000
changeInWorkingCapital,-1043000000,-2438000000,13481000000,-19611000000,-20886000000
accountsReceivables,-4615000000,-7681000000,-8169000000,-18163000000,-21897000000
inventory,-1314000000,-3278000000,-2849000000,-9487000000,-2592000000
accountsPayables,3263000000,8193000000,17480000000,3602000000,2945000000
otherWorkingCapital,1623000000,328000000,7019000000,4437000000,658000000
otherNonCashItems,493000000,-85000000,-2653000000,-14169000000,16966000000
netCashProvidedByOperatingActivities,30723000000,38514000000,66064000000,46327000000,46752000000
investmentsInPropertyPlantAndEquipment,-13427000000,-16861000000,-40140000000,-61053000000,-63645000000
acquisitionsNet,-2186000000,-2461000000,-2325000000,-1985000000,-8316000000
purchasesOfInvestments,-7100000000,-31812000000,-72479000000,-60157000000,-2565000000
salesMaturitiesOfInvestments,8240000000,22681000000,50237000000,59384000000,31601000000
otherInvestingActivites,2104000000,4172000000,5096000000,5657000000,5324000000
netCashUsedForInvestingActivites,-12369000000,-24281000000,-59611000000,-58154000000,-37601000000
debtRepayment,-8454000000,-12339000000,-18425000000,-20668000000,-47001000000
commonStockIssued,0,0,0,0,0
commonStockRepurchased,0,0,0,0,-6000000000
dividendsPaid,0,0,0,0,0
otherFinancingActivites,768000000,2273000000,17321000000,26959000000,62719000000
netCashUsedProvidedByFinancingActivities,-7686000000,-10066000000,-1104000000,6291000000,9718000000
effectOfForexChangesOnCash,-351000000,70000000,618000000,-364000000,-1093000000
netChangeInCash,10317000000,4237000000,5967000000,-5900000000,17776000000
cashAtEndOfPeriod,32173000000,36410000000,42377000000,36477000000,54253000000
cashAtBeginningOfPeriod,21856000000,32173000000,36410000000,42377000000,36477000000
operatingCashFlow,30723000000,38514000000,66064000000,46327000000,46752000000
capitalExpenditure,-13427000000,-16861000000,-40140000000,-61053000000,-63645000000
freeCashFlow,17296000000,21653000000,25924000000,-14726000000,-16893000000
link,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/0001018724-21-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/0001018724-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/0001018724-23-000004-index.htm
finalLink,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/amzn-20181231x10k.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/amzn-20191231x10k.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872421000004/amzn-20201231.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/amzn-20211231.htm,https://www.sec.gov/Archives/edgar/data/1018724/000101872423000004/amzn-20221231.htm
startPeriod,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31
endPeriod,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31
high,102.53,101.79,177.61,188.65,171.4
low,58.53,73.05,81.3,144.05,81.69
average,82.11,89.39,133.76,167.18,126.26
